"","KEGG_ID","NAME_SHORT","NAME_LONG","FORMULA","EXACT_MASS","MOL_WEIGHT"
"1","C00187","Cholesterol","Cholest-5-en-3beta-ol","C27H46O","386.3549","386.65"
"2","C00448","trans,trans-Farnesyl diphosphate","Farnesyl diphosphate","C15H28O7P2","382.1310","382.33"
"3","C00751","Squalene","Spinacene","C30H50","410.3913","410.72"
"4","C01054","(S)-2,3-Epoxysqualene","Squalene 2,3-epoxide","C30H50O","426.3862","426.72"
"5","C01164","7-Dehydrocholesterol","Provitamin D3","C27H44O","384.3392","384.64"
"6","C01189","Lathosterol","5alpha-Cholest-7-en-3beta-ol","C27H46O","386.3549","386.65"
"7","C01561","Calcidiol","25-Hydroxyvitamin D3","C27H44O2","400.3341","400.64"
"8","C01673","Calcitriol","1alpha,25-Dihydroxyvitamin D3","C27H44O3","416.3290","416.64"
"9","C01694","Ergosterol","Provitamin D2","C28H44O","396.3392","396.65"
"10","C01724","Lanosterol","4,4',14alpha-Trimethyl-5alpha-cholesta-8,24-dien-3beta-ol","C30H50O","426.3862","426.72"
"11","C01753","beta-Sitosterol","Sitosterol","C29H50O","414.3862","414.71"
"12","C01789","Campesterol",NA,"C28H48O","400.3705","400.68"
"13","C01802","Desmosterol","24-Dehydrocholesterol","C27H44O","384.3392","384.64"
"14","C01902","Cycloartenol","9beta,19-Cyclo-24-lanosten-3beta-ol","C30H50O","426.3862","426.72"
"15","C01943","Obtusifoliol","4alpha,14alpha-Dimethyl-5alpha-ergosta-8,24(28)-dien-3beta-ol","C30H50O","426.3862","426.72"
"16","C02141","Cycloeucalenol",NA,"C30H50O","426.3862","426.72"
"17","C02530","Cholesterol ester",NA,"C28H45O2R",NA,NA
"18","C03428","Presqualene diphosphate",NA,"C30H52O7P2","586.3188","586.68"
"19","C03845","5alpha-Cholest-8-en-3beta-ol","Zymostenol","C27H46O","386.3549","386.65"
"20","C04525","Fecosterol","24-Methylene-5alpha-cholest-8-en-3beta-ol","C28H46O","398.3549","398.66"
"21","C05103","4alpha-Methylzymosterol",NA,"C28H46O","398.3549","398.66"
"22","C05107","7-Dehydrodesmosterol","Cholesta-5,7,24-triene-3beta-ol","C27H42O","382.3236","382.62"
"23","C05108","14-Demethyllanosterol","4,4-Dimethyl-5alpha-cholesta-8,24-dien-3beta-ol","C29H48O","412.3705","412.69"
"24","C05109","24,25-Dihydrolanosterol",NA,"C30H52O","428.4018","428.73"
"25","C05437","Zymosterol","Delta8,24-Cholestadien-3beta-ol","C27H44O","384.3392","384.64"
"26","C05439","5alpha-Cholesta-7,24-dien-3beta-ol",NA,"C27H44O","384.3392","384.64"
"27","C05440","Ergosta-5,7,22,24(28)-tetraen-3beta-ol","Ergosta-5,7,22,24(24(1))-tetraen-3beta-ol","C28H42O","394.3236","394.63"
"28","C05441","Vitamin D2","Ergocalciferol","C28H44O","396.3392","396.65"
"29","C05442","Stigmasterol",NA,"C29H48O","412.3705","412.69"
"30","C05443","Vitamin D3","Cholecalciferol","C27H44O","384.3392","384.64"
"31","C07712","Secalciferol","24(R),25-Dihydroxyvitamin D3","C27H44O3","416.3290","416.64"
"32","C08813","Brassicasterol","(3beta,22E)-Ergosta-5,22-dien-3-ol","C28H46O","398.3549","398.66"
"33","C08821","Isofucosterol","Delta5-Avenasterol","C29H48O","412.3705","412.69"
"34","C08830","24-Methylidenecycloartanol","4alpha,4beta,14alpha-Trimethyl-9beta,19-cyclo-5alpha-ergost-24(24(1))-en-3beta-ol","C31H52O","440.4018","440.74"
"35","C11455","4,4-Dimethyl-5alpha-cholesta-8,14,24-trien-3beta-ol",NA,"C29H46O","410.3549","410.67"
"36","C11508","4alpha-Methyl-5alpha-ergosta-8,14,24(28)-trien-3beta-ol","Delta8,14-Sterol","C29H46O","410.3549","410.67"
"37","C11522","24-Methylenelophenol","24-Methylidenelophenol","C29H48O","412.3705","412.69"
"38","C11523","24-Ethylidenelophenol","alpha1-Sitosterol","C30H50O","426.3862","426.72"
"39","C15776","4alpha-Methylfecosterol",NA,"C29H48O","412.3705","412.69"
"40","C15777","Episterol","(3beta,5alpha)-Ergosta-7,24(28)-dien-3-ol","C28H46O","398.3549","398.66"
"41","C15780","5-Dehydroepisterol","5,7,24(28)-Ergostatrienol","C28H44O","396.3392","396.65"
"42","C15781","24-Methylenecholesterol",NA,"C28H46O","398.3549","398.66"
"43","C15782","Delta7-Avenasterol","7-Dehydroavenasterol","C29H48O","412.3705","412.69"
"44","C15783","5-Dehydroavenasterol",NA,"C29H46O","410.3549","410.67"
"45","C15808","4alpha-Methylzymosterol-4-carboxylate","4alpha-Carboxy-4beta-methyl-5alpha-cholesta-8,24-dien-3beta-ol","C29H46O3","442.3447","442.67"
"46","C15816","3-Keto-4-methylzymosterol",NA,"C28H44O","396.3392","396.65"
"47","C15915","4,4-Dimethyl-5alpha-cholesta-8-en-3beta-ol",NA,"C29H50O","414.3862","414.71"
"48","C18231","Calcitetrol","1alpha,24R,25-Trihydroxyvitamin D3","C27H44O4","432.3240","432.63"
"49","C21106","24-epi-Campesterol",NA,"C28H48O","400.3705","400.68"
"50","C22112","4alpha-Carboxy-5alpha-cholesta-8,24-dien-3beta-ol",NA,"C28H44O3","428.3290","428.65"
"51","C22116","3beta-Hydroxy-4beta,14alpha-dimethyl-9beta,19-cyclo-5alpha-ergost-24(24(1))-en-4alpha-carboxylate",NA,"C31H50O3","470.3760","470.73"
"52","C22119","3beta-Hydroxyergosta-7,24(24(1))-dien-4alpha-carboxylate",NA,"C29H46O3","442.3447","442.67"
"53","C22120","4alpha-Carboxy-stigmasta-7,24(24(1))-dien-3beta-ol",NA,"C30H48O3","456.3603","456.70"
"54","C22121","Cycloeucalenone",NA,"C30H48O","424.3705","424.70"
"55","C22122","Episterone","5alpha-Ergosta-7,24(28)-dien-3-one","C28H44O","396.3392","396.65"
"56","C22123","Avenastenone",NA,"C29H46O","410.3549","410.67"
"57","C22136","Zymosterone","5alpha-Cholesta-8,24-dien-3-one","C27H42O","382.3236","382.62"
"58","C00003","NAD+","NAD","C21H28N7O14P2","664.1169","664.43"
"59","C00004","NADH","DPNH","C21H29N7O14P2","665.1248","665.44"
"60","C00080","H+","Hydron","H","1.0078","1.01"
"61","C00007","Oxygen","O2","O2","31.9898","32.00"
"62","C00005","NADPH","TPNH","C21H30N7O17P3","745.0911","745.42"
"63","C15992","Cholesterol-5alpha,6alpha-epoxide","5,6alpha-Epoxy-5alpha-cholestan-3beta-ol","C27H46O2","402.3498","402.65"
"64","C00006","NADP+","NADP","C21H29N7O17P3","744.0833","744.41"
"65","C00001","H2O","Water","H2O","18.0106","18.02"
"66","C05418","Cholesterol-5beta,6beta-epoxide","5beta,6beta-Epoxycholestan-3beta-ol","C27H46O2","402.3498","402.65"
"67","C05500","20alpha-Hydroxycholesterol","20-Hydroxycholesterol","C27H46O2","402.3498","402.65"
"68","C00599","Cholest-4-en-3-one","Cholestenone","C27H44O","384.3392","384.64"
"69","C00027","Hydrogen peroxide","H2O2","H2O2","34.0055","34.01"
"70","C03855","Cholesteryl-beta-D-glucoside",NA,"C33H56O6","548.4077","548.79"
"71","C00031","D-Glucose","Grape sugar","C6H12O6","180.0634","180.16"
"72","C00040","Acyl-CoA","Acyl coenzyme A","C22H35N7O17P3SR",NA,NA
"73","C00010","CoA","Coenzyme A","C21H36N7O16P3S","767.1152","767.54"
"74","C00162","Fatty acid",NA,"CHO2R",NA,NA
"75","C03594","7alpha-Hydroxycholesterol","Cholest-5-ene-3beta,7alpha-diol","C27H46O2","402.3498","402.65"
"76","C00641","1,2-Diacyl-sn-glycerol","1,2-Diacylglycerol","C5H6O5R2",NA,NA
"77","C01885","1-Acylglycerol","Glyceride","C4H7O4R",NA,NA
"78","C05502","22(R)-Hydroxycholesterol","(22R)-22-Hydroxycholesterol","C27H46O2","402.3498","402.65"
"79","C02373","4-Methylpentanal","Isocaproaldehyde","C6H12O","100.0888","100.16"
"80","C01953","Pregnenolone","5-Pregnen-3beta-ol-20-one","C21H32O2","316.2402","316.48"
"81","C13550","Cerebrosterol","24-Hydroxycholesterol","C27H46O2","402.3498","402.65"
"82","C15519","25-Hydroxycholesterol","Cholest-5-ene-3beta,25-diol","C27H46O2","402.3498","402.65"
"83","C15610","Cholest-5-ene-3beta,26-diol","Cholest-5-ene-3beta,27-diol","C27H46O2","402.3498","402.65"
"84","C00059","Sulfate","Sulfuric acid","H2SO4","97.9674","98.08"
"85","C18043","Cholesterol sulfate","Cholest-5-en-3beta-ol sulfate","C27H46O4S","466.3117","466.72"
